assetId,assetTypeCode
2000001,SVR
2000002,SVR
2000003,SVR
2000004,SVR
2000005,SVR
2000006,SVR
2000007,SVR
2000008,SVR
2000009,SVR
2000010,SVR
2000011,SVR
2000012,SVR
2000013,SVR
2000014,SVR
2000015,SVR
2000016,SVR
2000017,SVR
2000018,SVR
2000019,SVR
2000020,SVR
2000021,SVR
2000022,SVR
2000023,SVR
2000024,SVR
2000025,SVR
2000026,SVR
2000027,SVR
2000028,SVR
2000029,SVR
2000030,SVR
2000031,SVR
2000032,SVR
2000033,SVR
2000034,SVR
2000035,SVR
2000036,SVR
2000037,SVR
2000038,SVR
2000039,SVR
2000040,SVR
2000041,SVR
2000042,SVR
2000043,SVR
2000044,SVR
2000045,SVR
2000046,SVR
2000047,SVR
2000048,SVR
2000049,SVR
2000050,SVR
2000051,SVR
2000052,SVR
2000053,SVR
2000054,SVR
2000055,SVR
2000056,SVR
2000057,SVR
2000058,SVR
2000059,SVR
2000060,SVR
2000061,SVR
2000062,SVR
2000063,SVR
2000064,SVR
2000065,SVR
2000066,SVR
2000067,SVR
2000068,SVR
2000069,SVR
2000070,SVR
2000071,SVR
2000072,SVR
2000073,SVR
2000074,SVR
2000075,SVR
2000076,SVR
2000077,SVR
2000078,SVR
2000079,SVR
2000080,SVR
2000081,SVR
2000082,SVR
2000083,SVR
2000084,SVR
2000085,SVR
2000086,SVR
2000087,SVR
2000088,SVR
2000089,SVR
2000090,SVR
2000091,SVR
2000092,SVR
2000093,SVR
2000094,SVR
2000095,SVR
2000096,SVR
2000097,SVR
2000098,SVR
2000099,SVR
2000100,SVR
2000101,SVR
2000102,SVR
2000103,SVR
2000104,SVR
2000105,SVR
2000106,SVR
2000107,SVR
2000108,SVR
2000109,SVR
2000110,SVR
2000111,SVR
2000112,SVR
2000113,SVR
2000114,SVR
2000115,SVR
2000116,SVR
2000117,SVR
2000118,SVR
2000119,SVR
2000120,SVR
2000121,SVR
2000122,SVR
2000123,SVR
2000124,SVR
2000125,SVR
2000126,SVR
2000127,SVR
2000128,SVR
2000129,SVR
2000130,SVR
2000131,SVR
2000132,SVR
2000133,SVR
2000134,SVR
2000135,SVR
2000136,SVR
2000137,SVR
2000138,SVR
2000139,SVR
2000140,SVR
2000141,SVR
2000142,SVR
2000143,SVR
2000144,SVR
2000145,SVR
2000146,SVR
2000147,SVR
2000148,SVR
2000149,SVR
2000150,SVR
2000151,SVR
2000152,SVR
2000153,SVR
2000154,SVR
2000155,SVR
2000156,SVR
2000157,SVR
2000158,SVR
2000159,SVR
2000160,SVR
2000161,SVR
2000162,SVR
2000163,SVR
2000164,SVR
2000165,SVR
2000166,SVR
2000167,SVR
2000168,SVR
2000169,SVR
2000170,SVR
2000171,SVR
2000172,SVR
2000173,SVR
2000174,SVR
2000175,SVR
2000176,SVR
2000177,SVR
2000178,SVR
2000179,SVR
2000180,SVR
2000181,SVR
2000182,SVR
2000183,SVR
2000184,SVR
2000185,SVR
2000186,SVR
2000187,SVR
2000188,SVR
2000189,SVR
2000190,SVR
2000191,SVR
2000192,SVR
2000193,SVR
2000194,SVR
2000195,SVR
2000196,SVR
2000197,SVR
2000198,SVR
2000199,SVR
2000200,SVR
2000201,SVR
2000202,SVR
2000203,SVR
2000204,SVR
2000205,SVR
2000206,SVR
2000207,SVR
2000208,SVR
2000209,SVR
2000210,SVR
2000211,SVR
2000212,SVR
2000213,SVR
2000214,SVR
2000215,SVR
2000216,SVR
2000217,SVR
2000218,SVR
2000219,SVR
2000220,SVR
2000221,SVR
2000222,SVR
2000223,SVR
2000224,SVR
2000225,SVR
2000226,SVR
2000227,SVR
2000228,SVR
2000229,SVR
2000230,SVR
2000231,SVR
2000232,SVR
2000233,SVR
2000234,SVR
2000235,SVR
2000236,SVR
2000237,SVR
2000238,SVR
2000239,SVR
2000240,SVR
2000241,SVR
2000242,SVR
2000243,SVR
2000244,SVR
2000245,SVR
2000246,SVR
2000247,SVR
2000248,SVR
2000249,SVR
2000250,SVR
2000251,SVR
2000252,SVR
2000253,SVR
2000254,SVR
2000255,SVR
2000256,SVR
2000257,SVR
2000258,SVR
2000259,SVR
2000260,SVR
2000261,SVR
2000262,SVR
2000263,SVR
2000264,SVR
2000265,SVR
2000266,SVR
2000267,SVR
2000268,SVR
2000269,SVR
2000270,SVR
2000271,SVR
2000272,SVR
2000273,SVR
2000274,SVR
2000275,SVR
2000276,SVR
2000277,SVR
2000278,SVR
2000279,SVR
2000280,SVR
2000281,SVR
2000282,SVR
2000283,SVR
2000284,SVR
2000285,SVR
2000286,SVR
2000287,SVR
2000288,SVR
2000289,SVR
2000290,SVR
2000291,SVR
2000292,SVR
2000293,SVR
2000294,SVR
2000295,SVR
2000296,SVR
2000297,SVR
2000298,SVR
2000299,SVR
2000300,SVR
2000301,SVR
2000302,SVR
2000303,SVR
2000304,SVR
2000305,SVR
2000306,SVR
2000307,SVR
2000308,SVR
2000309,SVR
2000310,SVR
2000311,SVR
2000312,SVR
2000313,SVR
2000314,SVR
2000315,SVR
2000316,SVR
2000317,SVR
2000318,SVR
2000319,SVR
2000320,SVR
2000321,SVR
2000322,SVR
2000323,SVR
2000324,SVR
2000325,SVR
2000326,SVR
2000327,SVR
2000328,SVR
2000329,SVR
2000330,SVR
2000331,SVR
2000332,SVR
2000333,SVR
2000334,SVR
2000335,SVR
2000336,SVR
2000337,SVR
2000338,SVR
2000339,SVR
2000340,SVR
2000341,SVR
2000342,SVR
2000343,SVR
2000344,SVR
2000345,SVR
2000346,SVR
2000347,SVR
2000348,SVR
2000349,SVR
2000350,SVR
2000351,SVR
2000352,SVR
2000353,SVR
2000354,SVR
2000355,SVR
2000356,SVR
2000357,SVR
2000358,SVR
2000359,SVR
2000360,SVR
2000361,SVR
2000362,SVR
2000363,SVR
2000364,SVR
2000365,SVR
2000366,SVR
2000367,SVR
2000368,SVR
2000369,SVR
2000370,SVR
2000371,SVR
2000372,SVR
2000373,SVR
2000374,SVR
2000375,SVR
2000376,SVR
2000377,SVR
2000378,SVR
2000379,SVR
2000380,SVR
2000381,SVR
2000382,SVR
2000383,SVR
2000384,SVR
2000385,SVR
2000386,SVR
2000387,SVR
2000388,SVR
2000389,SVR
2000390,SVR
2000391,SVR
2000392,SVR
2000393,SVR
2000394,SVR
2000395,SVR
2000396,SVR
2000397,SVR
2000398,SVR
2000399,SVR
2000400,SVR
2000401,SVR
2000402,SVR
2000403,SVR
2000404,SVR
2000405,SVR
2000406,SVR
2000407,SVR
2000408,SVR
2000409,SVR
2000410,SVR
2000411,SVR
2000412,SVR
2000413,SVR
2000414,SVR
2000415,SVR
2000416,SVR
2000417,SVR
2000418,SVR
2000419,SVR
2000420,SVR
2000421,SVR
2000422,SVR
2000423,SVR
2000424,SVR
2000425,SVR
2000426,SVR
2000427,SVR
2000428,SVR
2000429,SVR
2000430,SVR
2000431,SVR
2000432,SVR
2000433,SVR
2000434,SVR
2000435,SVR
2000436,SVR
2000437,SVR
2000438,SVR
2000439,SVR
2000440,SVR
2000441,SVR
2000442,SVR
2000443,SVR
2000444,SVR
2000445,SVR
2000446,SVR
2000447,SVR
2000448,SVR
2000449,SVR
2000450,SVR
2000451,SVR
2000452,SVR
2000453,SVR
2000454,SVR
2000455,SVR
2000456,SVR
2000457,SVR
2000458,SVR
2000459,SVR
2000460,SVR
2000461,SVR
2000462,SVR
2000463,SVR
2000464,SVR
2000465,SVR
2000466,SVR
2000467,SVR
2000468,SVR
2000469,SVR
2000470,SVR
2000471,SVR
2000472,SVR
2000473,SVR
2000474,SVR
2000475,SVR
2000476,SVR
2000477,SVR
2000478,SVR
2000479,SVR
2000480,SVR
2000481,SVR
2000482,SVR
2000483,SVR
2000484,SVR
2000485,SVR
2000486,SVR
2000487,SVR
2000488,SVR
2000489,SVR
2000490,SVR
2000491,SVR
2000492,SVR
2000493,SVR
2000494,SVR
2000495,SVR
2000496,SVR
2000497,SVR
2000498,SVR
2000499,SVR
2000500,SVR
2000501,SVR
2000502,SVR
2000503,SVR
2000504,SVR
2000505,SVR
2000506,SVR
2000507,SVR
2000508,SVR
2000509,SVR
2000510,SVR
2000511,SVR
2000512,SVR
2000513,SVR
2000514,SVR
2000515,SVR
2000516,SVR
2000517,SVR
2000518,SVR
2000519,SVR
2000520,SVR
2000521,SVR
2000522,SVR
2000523,SVR
2000524,SVR
2000525,SVR
2000526,SVR
2000527,SVR
2000528,SVR
2000529,SVR
2000530,SVR
2000531,SVR
2000532,SVR
2000533,SVR
2000534,SVR
2000535,SVR
2000536,SVR
2000537,SVR
2000538,SVR
2000539,SVR
2000540,SVR
2000541,SVR
2000542,SVR
2000543,SVR
2000544,SVR
2000545,SVR
2000546,SVR
2000547,SVR
2000548,SVR
2000549,SVR
2000550,SVR
2000551,SVR
2000552,SVR
2000553,SVR
2000554,SVR
2000555,SVR
2000556,SVR
2000557,SVR
2000558,SVR
2000559,SVR
2000560,SVR
2000561,SVR
2000562,SVR
2000563,SVR
2000564,SVR
2000565,SVR
2000566,SVR
2000567,SVR
2000568,SVR
2000569,SVR
2000570,SVR
2000571,SVR
2000572,SVR
2000573,SVR
2000574,SVR
2000575,SVR
2000576,SVR
2000577,SVR
2000578,SVR
2000579,SVR
2000580,SVR
2000581,SVR
2000582,SVR
2000583,SVR
2000584,SVR
2000585,SVR
2000586,SVR
2000587,SVR
2000588,SVR
2000589,SVR
2000590,SVR
2000591,SVR
2000592,SVR
2000593,SVR
2000594,SVR
2000595,SVR
2000596,SVR
2000597,SVR
2000598,SVR
2000599,SVR
2000600,SVR
2000601,SVR
2000602,SVR
2000603,SVR
2000604,SVR
2000605,SVR
2000606,SVR
2000607,SVR
2000608,SVR
2000609,SVR
2000610,SVR
2000611,SVR
2000612,SVR
2000613,SVR
2000614,SVR
2000615,SVR
2000616,SVR
2000617,SVR
2000618,SVR
2000619,SVR
2000620,SVR
2000621,SVR
2000622,SVR
2000623,SVR
2000624,SVR
2000625,SVR
2000626,SVR
2000627,SVR
2000628,SVR
2000629,SVR
2000630,SVR
2000631,SVR
2000632,SVR
2000633,SVR
2000634,SVR
2000635,SVR
2000636,SVR
2000637,SVR
2000638,SVR
2000639,SVR
2000640,SVR
2000641,SVR
2000642,SVR
2000643,SVR
2000644,SVR
2000645,SVR
2000646,SVR
2000647,SVR
2000648,SVR
2000649,SVR
2000650,SVR
2000651,SVR
2000652,SVR
2000653,SVR
2000654,SVR
2000655,SVR
2000656,SVR
2000657,SVR
2000658,SVR
2000659,SVR
2000660,SVR
2000661,SVR
2000662,SVR
2000663,SVR
2000664,SVR
2000665,SVR
2000666,SVR
2000667,SVR
2000668,SVR
2000669,SVR
2000670,SVR
2000671,SVR
2000672,SVR
2000673,SVR
2000674,SVR
2000675,SVR
2000676,SVR
2000677,SVR
2000678,SVR
2000679,SVR
2000680,SVR
2000681,SVR
2000682,SVR
2000683,SVR
2000684,SVR
2000685,SVR
2000686,SVR
2000687,SVR
2000688,SVR
2000689,SVR
2000690,SVR
2000691,SVR
2000692,SVR
2000693,SVR
2000694,SVR
2000695,SVR
2000696,SVR
2000697,SVR
2000698,SVR
2000699,SVR
2000700,SVR
2000701,SVR
2000702,SVR
2000703,SVR
2000704,SVR
2000705,SVR
2000706,SVR
2000707,SVR
2000708,SVR
2000709,SVR
2000710,SVR
2000711,SVR
2000712,SVR
2000713,SVR
2000714,SVR
2000715,SVR
2000716,SVR
2000717,SVR
2000718,SVR
2000719,SVR
2000720,SVR
2000721,SVR
2000722,SVR
2000723,SVR
2000724,SVR
2000725,SVR
2000726,SVR
2000727,SVR
2000728,SVR
2000729,SVR
2000730,SVR
2000731,SVR
2000732,SVR
2000733,SVR
2000734,SVR
2000735,SVR
2000736,SVR
2000737,SVR
2000738,SVR
2000739,SVR
2000740,SVR
2000741,SVR
2000742,SVR
2000743,SVR
2000744,SVR
2000745,SVR
2000746,SVR
2000747,SVR
2000748,SVR
2000749,SVR
2000750,SVR
2000751,SVR
2000752,SVR
2000753,SVR
2000754,SVR
2000755,SVR
2000756,SVR
2000757,SVR
2000758,SVR
2000759,SVR
2000760,SVR
2000761,SVR
2000762,SVR
2000763,SVR
2000764,SVR
2000765,SVR
2000766,SVR
2000767,SVR
2000768,SVR
2000769,SVR
2000770,SVR
2000771,SVR
2000772,SVR
2000773,SVR
2000774,SVR
2000775,SVR
2000776,SVR
2000777,SVR
2000778,SVR
2000779,SVR
2000780,SVR
2000781,SVR
2000782,SVR
2000783,SVR
2000784,SVR
2000785,SVR
2000786,SVR
2000787,SVR
2000788,SVR
2000789,SVR
2000790,SVR
2000791,SVR
2000792,SVR
2000793,SVR
2000794,SVR
2000795,SVR
2000796,SVR
2000797,SVR
2000798,SVR
2000799,SVR
2000800,SVR
2000801,SVR
2000802,SVR
2000803,SVR
2000804,SVR
2000805,SVR
2000806,SVR
2000807,SVR
2000808,SVR
2000809,SVR
2000810,SVR
2000811,SVR
2000812,SVR
2000813,SVR
2000814,SVR
2000815,SVR
2000816,SVR
2000817,SVR
2000818,SVR
2000819,SVR
2000820,SVR
2000821,SVR
2000822,SVR
2000823,SVR
2000824,SVR
2000825,SVR
2000826,SVR
2000827,SVR
