assetId,assetTypeCode
1,SVR
2,SVR
3,SVR
4,SVR
5,SVR
6,SVR
7,SVR
8,SVR
9,SVR
10,SVR
11,SVR
12,SVR
13,SVR
14,SVR
15,SVR
16,SVR
17,SVR
18,SVR
19,SVR
20,SVR
21,SVR
22,SVR
23,SVR
24,SVR
25,SVR
26,SVR
27,SVR
28,SVR
29,SVR
30,SVR
31,SVR
32,SVR
33,SVR
34,SVR
35,SVR
36,SVR
37,SVR
38,SVR
39,SVR
40,SVR
41,SVR
42,SVR
43,SVR
44,SVR
45,SVR
46,SVR
47,SVR
48,SVR
49,SVR
50,SVR
51,SVR
52,SVR
53,SVR
54,SVR
55,SVR
56,SVR
57,SVR
58,SVR
59,SVR
60,SVR
61,SVR
62,SVR
63,SVR
64,SVR
65,SVR
66,SVR
67,SVR
68,SVR
69,SVR
70,SVR
71,SVR
72,SVR
73,SVR
74,SVR
75,SVR
76,SVR
77,SVR
78,SVR
79,SVR
80,SVR
81,SVR
82,SVR
83,SVR
84,SVR
85,SVR
86,SVR
87,SVR
88,SVR
89,SVR
90,SVR
91,SVR
92,SVR
93,SVR
94,SVR
95,SVR
96,SVR
97,SVR
98,SVR
99,SVR
100,SVR
101,SVR
102,SVR
103,SVR
104,SVR
105,SVR
106,SVR
107,SVR
108,SVR
109,SVR
110,SVR
111,SVR
112,SVR
113,SVR
114,SVR
115,SVR
116,SVR
117,SVR
118,SVR
119,SVR
120,SVR
121,SVR
122,SVR
123,SVR
124,SVR
125,SVR
126,SVR
127,SVR
128,SVR
129,SVR
130,SVR
131,SVR
132,SVR
133,SVR
134,SVR
135,SVR
136,SVR
137,SVR
138,SVR
139,SVR
140,SVR
141,SVR
142,SVR
143,SVR
144,SVR
145,SVR
146,SVR
147,SVR
148,SVR
149,SVR
150,SVR
151,SVR
152,SVR
153,SVR
154,SVR
155,SVR
156,SVR
157,SVR
158,SVR
159,SVR
160,SVR
161,SVR
162,SVR
163,SVR
164,SVR
165,SVR
166,SVR
167,SVR
168,SVR
169,SVR
170,SVR
171,SVR
172,SVR
173,SVR
