assetId,assetTypeCode
1800001,SVR
1800002,SVR
1800003,SVR
1800004,SVR
1800005,SVR
1800006,SVR
1800007,SVR
1800008,SVR
1800009,SVR
1800010,SVR
1800011,SVR
1800012,SVR
1800013,SVR
1800014,SVR
1800015,SVR
1800016,SVR
1800017,SVR
1800018,SVR
1800019,SVR
1800020,SVR
1800021,SVR
1800022,SVR
1800023,SVR
1800024,SVR
1800025,SVR
1800026,SVR
1800027,SVR
1800028,SVR
1800029,SVR
1800030,SVR
1800031,SVR
1800032,SVR
1800033,SVR
1800034,SVR
1800035,SVR
1800036,SVR
1800037,SVR
1800038,SVR
1800039,SVR
1800040,SVR
1800041,SVR
1800042,SVR
1800043,SVR
1800044,SVR
1800045,SVR
1800046,SVR
1800047,SVR
1800048,SVR
1800049,SVR
1800050,SVR
1800051,SVR
1800052,SVR
1800053,SVR
1800054,SVR
1800055,SVR
1800056,SVR
1800057,SVR
1800058,SVR
1800059,SVR
1800060,SVR
1800061,SVR
1800062,SVR
1800063,SVR
1800064,SVR
1800065,SVR
1800066,SVR
1800067,SVR
1800068,SVR
1800069,SVR
1800070,SVR
1800071,SVR
1800072,SVR
1800073,SVR
1800074,SVR
1800075,SVR
1800076,SVR
1800077,SVR
1800078,SVR
1800079,SVR
1800080,SVR
1800081,SVR
1800082,SVR
1800083,SVR
1800084,SVR
1800085,SVR
1800086,SVR
1800087,SVR
1800088,SVR
1800089,SVR
1800090,SVR
1800091,SVR
1800092,SVR
1800093,SVR
1800094,SVR
1800095,SVR
1800096,SVR
1800097,SVR
1800098,SVR
1800099,SVR
1800100,SVR
1800101,SVR
1800102,SVR
1800103,SVR
1800104,SVR
1800105,SVR
1800106,SVR
1800107,SVR
1800108,SVR
1800109,SVR
1800110,SVR
1800111,SVR
1800112,SVR
1800113,SVR
1800114,SVR
1800115,SVR
1800116,SVR
1800117,SVR
1800118,SVR
1800119,SVR
1800120,SVR
1800121,SVR
1800122,SVR
1800123,SVR
1800124,SVR
1800125,SVR
1800126,SVR
1800127,SVR
1800128,SVR
1800129,SVR
1800130,SVR
1800131,SVR
1800132,SVR
1800133,SVR
1800134,SVR
1800135,SVR
1800136,SVR
1800137,SVR
1800138,SVR
1800139,SVR
1800140,SVR
1800141,SVR
1800142,SVR
1800143,SVR
1800144,SVR
1800145,SVR
1800146,SVR
1800147,SVR
1800148,SVR
1800149,SVR
1800150,SVR
1800151,SVR
1800152,SVR
1800153,SVR
1800154,SVR
1800155,SVR
1800156,SVR
1800157,SVR
1800158,SVR
1800159,SVR
1800160,SVR
1800161,SVR
1800162,SVR
1800163,SVR
1800164,SVR
1800165,SVR
1800166,SVR
1800167,SVR
1800168,SVR
1800169,SVR
1800170,SVR
1800171,SVR
1800172,SVR
1800173,SVR
1800174,SVR
1800175,SVR
1800176,SVR
1800177,SVR
1800178,SVR
1800179,SVR
1800180,SVR
1800181,SVR
1800182,SVR
1800183,SVR
1800184,SVR
1800185,SVR
1800186,SVR
1800187,SVR
1800188,SVR
1800189,SVR
1800190,SVR
1800191,SVR
1800192,SVR
1800193,SVR
1800194,SVR
1800195,SVR
1800196,SVR
1800197,SVR
1800198,SVR
1800199,SVR
1800200,SVR
1800201,SVR
1800202,SVR
1800203,SVR
1800204,SVR
1800205,SVR
1800206,SVR
1800207,SVR
1800208,SVR
1800209,SVR
1800210,SVR
1800211,SVR
1800212,SVR
1800213,SVR
1800214,SVR
1800215,SVR
1800216,SVR
1800217,SVR
1800218,SVR
1800219,SVR
1800220,SVR
1800221,SVR
1800222,SVR
1800223,SVR
1800224,SVR
1800225,SVR
1800226,SVR
1800227,SVR
1800228,SVR
1800229,SVR
1800230,SVR
1800231,SVR
1800232,SVR
1800233,SVR
1800234,SVR
1800235,SVR
1800236,SVR
1800237,SVR
1800238,SVR
1800239,SVR
1800240,SVR
1800241,SVR
1800242,SVR
1800243,SVR
1800244,SVR
1800245,SVR
1800246,SVR
1800247,SVR
1800248,SVR
1800249,SVR
1800250,SVR
1800251,SVR
1800252,SVR
1800253,SVR
1800254,SVR
1800255,SVR
1800256,SVR
1800257,SVR
1800258,SVR
1800259,SVR
1800260,SVR
1800261,SVR
1800262,SVR
1800263,SVR
1800264,SVR
1800265,SVR
1800266,SVR
1800267,SVR
1800268,SVR
1800269,SVR
1800270,SVR
1800271,SVR
1800272,SVR
1800273,SVR
1800274,SVR
1800275,SVR
1800276,SVR
1800277,SVR
1800278,SVR
1800279,SVR
1800280,SVR
1800281,SVR
1800282,SVR
1800283,SVR
1800284,SVR
1800285,SVR
1800286,SVR
1800287,SVR
1800288,SVR
1800289,SVR
1800290,SVR
1800291,SVR
1800292,SVR
1800293,SVR
1800294,SVR
1800295,SVR
1800296,SVR
1800297,SVR
1800298,SVR
1800299,SVR
1800300,SVR
1800301,SVR
1800302,SVR
1800303,SVR
1800304,SVR
1800305,SVR
1800306,SVR
1800307,SVR
1800308,SVR
1800309,SVR
1800310,SVR
1800311,SVR
1800312,SVR
1800313,SVR
1800314,SVR
1800315,SVR
1800316,SVR
1800317,SVR
1800318,SVR
1800319,SVR
1800320,SVR
1800321,SVR
1800322,SVR
1800323,SVR
1800324,SVR
1800325,SVR
1800326,SVR
1800327,SVR
1800328,SVR
1800329,SVR
1800330,SVR
1800331,SVR
1800332,SVR
1800333,SVR
1800334,SVR
1800335,SVR
1800336,SVR
1800337,SVR
1800338,SVR
1800339,SVR
1800340,SVR
1800341,SVR
1800342,SVR
1800343,SVR
1800344,SVR
1800345,SVR
1800346,SVR
1800347,SVR
1800348,SVR
1800349,SVR
1800350,SVR
1800351,SVR
1800352,SVR
1800353,SVR
1800354,SVR
1800355,SVR
1800356,SVR
1800357,SVR
1800358,SVR
1800359,SVR
1800360,SVR
1800361,SVR
1800362,SVR
1800363,SVR
1800364,SVR
1800365,SVR
1800366,SVR
1800367,SVR
1800368,SVR
1800369,SVR
1800370,SVR
1800371,SVR
1800372,SVR
1800373,SVR
1800374,SVR
1800375,SVR
1800376,SVR
1800377,SVR
1800378,SVR
1800379,SVR
1800380,SVR
1800381,SVR
1800382,SVR
1800383,SVR
1800384,SVR
1800385,SVR
1800386,SVR
1800387,SVR
1800388,SVR
1800389,SVR
1800390,SVR
1800391,SVR
1800392,SVR
1800393,SVR
1800394,SVR
1800395,SVR
1800396,SVR
1800397,SVR
1800398,SVR
1800399,SVR
1800400,SVR
1800401,SVR
1800402,SVR
1800403,SVR
1800404,SVR
1800405,SVR
1800406,SVR
1800407,SVR
1800408,SVR
1800409,SVR
1800410,SVR
1800411,SVR
1800412,SVR
1800413,SVR
1800414,SVR
1800415,SVR
1800416,SVR
1800417,SVR
1800418,SVR
1800419,SVR
1800420,SVR
1800421,SVR
1800422,SVR
1800423,SVR
1800424,SVR
1800425,SVR
1800426,SVR
1800427,SVR
1800428,SVR
1800429,SVR
1800430,SVR
1800431,SVR
1800432,SVR
1800433,SVR
1800434,SVR
1800435,SVR
1800436,SVR
1800437,SVR
1800438,SVR
1800439,SVR
1800440,SVR
1800441,SVR
1800442,SVR
1800443,SVR
1800444,SVR
1800445,SVR
1800446,SVR
1800447,SVR
1800448,SVR
1800449,SVR
1800450,SVR
1800451,SVR
1800452,SVR
1800453,SVR
1800454,SVR
1800455,SVR
1800456,SVR
1800457,SVR
1800458,SVR
1800459,SVR
1800460,SVR
1800461,SVR
1800462,SVR
1800463,SVR
1800464,SVR
1800465,SVR
1800466,SVR
1800467,SVR
1800468,SVR
1800469,SVR
1800470,SVR
1800471,SVR
1800472,SVR
1800473,SVR
1800474,SVR
1800475,SVR
1800476,SVR
1800477,SVR
1800478,SVR
1800479,SVR
1800480,SVR
1800481,SVR
1800482,SVR
1800483,SVR
1800484,SVR
1800485,SVR
1800486,SVR
1800487,SVR
1800488,SVR
1800489,SVR
1800490,SVR
1800491,SVR
1800492,SVR
1800493,SVR
1800494,SVR
1800495,SVR
1800496,SVR
1800497,SVR
1800498,SVR
1800499,SVR
1800500,SVR
1800501,SVR
1800502,SVR
1800503,SVR
1800504,SVR
1800505,SVR
1800506,SVR
1800507,SVR
1800508,SVR
1800509,SVR
1800510,SVR
1800511,SVR
1800512,SVR
1800513,SVR
1800514,SVR
1800515,SVR
1800516,SVR
1800517,SVR
1800518,SVR
1800519,SVR
1800520,SVR
1800521,SVR
1800522,SVR
1800523,SVR
1800524,SVR
1800525,SVR
1800526,SVR
1800527,SVR
1800528,SVR
1800529,SVR
1800530,SVR
1800531,SVR
1800532,SVR
1800533,SVR
1800534,SVR
1800535,SVR
1800536,SVR
1800537,SVR
1800538,SVR
1800539,SVR
1800540,SVR
1800541,SVR
1800542,SVR
1800543,SVR
1800544,SVR
1800545,SVR
1800546,SVR
1800547,SVR
1800548,SVR
1800549,SVR
1800550,SVR
1800551,SVR
1800552,SVR
1800553,SVR
